Date,Open,High,Low,Close,Volume,Adj Close
1955-11-21,45.22,45.22,45.22,45.22,1960000,45.22
1955-11-18,45.54,45.54,45.54,45.54,2320000,45.54
1955-11-17,45.59,45.59,45.59,45.59,2310000,45.59
1955-11-16,45.91,45.91,45.91,45.91,2460000,45.91
1955-11-15,46.21,46.21,46.21,46.21,2560000,46.21
1955-11-14,46.41,46.41,46.41,46.41,2760000,46.41
1955-11-11,45.24,45.24,45.24,45.24,2000000,45.24
1955-11-10,44.72,44.72,44.72,44.72,2550000,44.72
1955-11-09,44.61,44.61,44.61,44.61,2580000,44.61
1955-11-07,44.15,44.15,44.15,44.15,2230000,44.15
1955-11-04,43.96,43.96,43.96,43.96,2430000,43.96
1955-11-03,43.24,43.24,43.24,43.24,2260000,43.24
1955-11-02,42.35,42.35,42.35,42.35,1610000,42.35
1955-11-01,42.28,42.28,42.28,42.28,1590000,42.28
1955-10-31,42.34,42.34,42.34,42.34,1800000,42.34
1955-10-28,42.37,42.37,42.37,42.37,1720000,42.37
1955-10-27,42.34,42.34,42.34,42.34,1830000,42.34
1955-10-26,42.29,42.29,42.29,42.29,1660000,42.29
1955-10-25,42.63,42.63,42.63,42.63,1950000,42.63
1955-10-24,42.91,42.91,42.91,42.91,1820000,42.91
1955-10-21,42.59,42.59,42.59,42.59,1710000,42.59
1955-10-20,42.59,42.59,42.59,42.59,2160000,42.59
1955-10-19,42.07,42.07,42.07,42.07,1760000,42.07
1955-10-18,41.65,41.65,41.65,41.65,1550000,41.65
1955-10-17,41.35,41.35,41.35,41.35,1480000,41.35
1955-10-14,41.22,41.22,41.22,41.22,1640000,41.22
1955-10-13,41.39,41.39,41.39,41.39,1980000,41.39
1955-10-12,41.52,41.52,41.52,41.52,1900000,41.52
1955-10-11,40.80,40.80,40.80,40.80,3590000,40.80
1955-10-10,41.15,41.15,41.15,41.15,3100000,41.15
1955-10-07,42.38,42.38,42.38,42.38,2150000,42.38
1955-10-06,42.70,42.70,42.70,42.70,1690000,42.70
1955-10-05,42.99,42.99,42.99,42.99,1920000,42.99
1955-10-04,42.82,42.82,42.82,42.82,2020000,42.82
1955-10-03,42.49,42.49,42.49,42.49,2720000,42.49
1955-09-30,43.67,43.67,43.67,43.67,2140000,43.67
1955-09-29,44.03,44.03,44.03,44.03,2560000,44.03
1955-09-28,44.31,44.31,44.31,44.31,3780000,44.31
1955-09-27,43.58,43.58,43.58,43.58,5500000,43.58
1955-09-26,42.61,42.61,42.61,42.61,7720000,42.61
1955-09-23,45.63,45.63,45.63,45.63,2540000,45.63
1955-09-22,45.39,45.39,45.39,45.39,2550000,45.39
1955-09-21,45.39,45.39,45.39,45.39,2460000,45.39
1955-09-20,45.13,45.13,45.13,45.13,2090000,45.13
1955-09-19,45.16,45.16,45.16,45.16,2390000,45.16
1955-09-16,45.09,45.09,45.09,45.09,2540000,45.09
1955-09-15,44.75,44.75,44.75,44.75,2890000,44.75
1955-09-14,44.99,44.99,44.99,44.99,2570000,44.99
1955-09-13,44.80,44.80,44.80,44.80,2580000,44.80
1955-09-12,44.19,44.19,44.19,44.19,2520000,44.19
1955-09-09,43.89,43.89,43.89,43.89,2480000,43.89
1955-09-08,43.88,43.88,43.88,43.88,2470000,43.88
1955-09-07,43.85,43.85,43.85,43.85,2380000,43.85
1955-09-06,43.86,43.86,43.86,43.86,2360000,43.86
1955-09-02,43.60,43.60,43.60,43.60,1700000,43.60
1955-09-01,43.37,43.37,43.37,43.37,1860000,43.37
1955-08-31,43.18,43.18,43.18,43.18,1850000,43.18
1955-08-30,42.92,42.92,42.92,42.92,1740000,42.92
1955-08-29,42.96,42.96,42.96,42.96,1910000,42.96
1955-08-26,42.99,42.99,42.99,42.99,2200000,42.99
1955-08-25,42.80,42.80,42.80,42.80,2120000,42.80
1955-08-24,42.61,42.61,42.61,42.61,2140000,42.61
1955-08-23,42.55,42.55,42.55,42.55,1890000,42.55
1955-08-22,41.98,41.98,41.98,41.98,1430000,41.98
1955-08-19,42.02,42.02,42.02,42.02,1400000,42.02
1955-08-18,41.84,41.84,41.84,41.84,1560000,41.84
1955-08-17,41.90,41.90,41.90,41.90,1570000,41.90
1955-08-16,41.86,41.86,41.86,41.86,1520000,41.86
1955-08-15,42.17,42.17,42.17,42.17,1230000,42.17
1955-08-12,42.21,42.21,42.21,42.21,1530000,42.21
1955-08-11,42.13,42.13,42.13,42.13,1620000,42.13
1955-08-10,41.74,41.74,41.74,41.74,1580000,41.74
1955-08-09,41.75,41.75,41.75,41.75,2240000,41.75
1955-08-08,42.31,42.31,42.31,42.31,1730000,42.31
1955-08-05,42.56,42.56,42.56,42.56,1690000,42.56
1955-08-04,42.36,42.36,42.36,42.36,2210000,42.36
1955-08-03,43.09,43.09,43.09,43.09,2190000,43.09
1955-08-02,43.03,43.03,43.03,43.03,2260000,43.03
1955-08-01,42.93,42.93,42.93,42.93,2190000,42.93
1955-07-29,43.52,43.52,43.52,43.52,2070000,43.52
1955-07-28,43.50,43.50,43.50,43.50,2090000,43.50
1955-07-27,43.76,43.76,43.76,43.76,2170000,43.76
1955-07-26,43.58,43.58,43.58,43.58,2340000,43.58
1955-07-25,43.48,43.48,43.48,43.48,2500000,43.48
1955-07-22,43.00,43.00,43.00,43.00,2500000,43.00
1955-07-21,42.64,42.64,42.64,42.64,2530000,42.64
1955-07-20,42.23,42.23,42.23,42.23,2080000,42.23
1955-07-19,42.10,42.10,42.10,42.10,2300000,42.10
1955-07-18,42.36,42.36,42.36,42.36,2160000,42.36
1955-07-15,42.40,42.40,42.40,42.40,2230000,42.40
1955-07-14,42.25,42.25,42.25,42.25,1980000,42.25
1955-07-13,42.24,42.24,42.24,42.24,2360000,42.24
1955-07-12,42.75,42.75,42.75,42.75,2630000,42.75
1955-07-11,42.75,42.75,42.75,42.75,2420000,42.75
1955-07-08,42.64,42.64,42.64,42.64,2450000,42.64
1955-07-07,42.58,42.58,42.58,42.58,3300000,42.58
1955-07-06,43.18,43.18,43.18,43.18,3140000,43.18
1955-07-05,41.69,41.69,41.69,41.69,2680000,41.69
1955-07-01,41.19,41.19,41.19,41.19,2540000,41.19
1955-06-30,41.03,41.03,41.03,41.03,2370000,41.03
1955-06-29,40.79,40.79,40.79,40.79,2180000,40.79
1955-06-28,40.77,40.77,40.77,40.77,2180000,40.77
1955-06-27,40.99,40.99,40.99,40.99,2250000,40.99
1955-06-24,40.96,40.96,40.96,40.96,2410000,40.96
1955-06-23,40.75,40.75,40.75,40.75,2900000,40.75
1955-06-22,40.60,40.60,40.60,40.60,3010000,40.60
1955-06-21,40.51,40.51,40.51,40.51,2720000,40.51
1955-06-20,40.14,40.14,40.14,40.14,2490000,40.14
1955-06-17,40.10,40.10,40.10,40.10,2340000,40.10
1955-06-16,39.96,39.96,39.96,39.96,2760000,39.96
1955-06-15,39.89,39.89,39.89,39.89,2650000,39.89
1955-06-14,39.67,39.67,39.67,39.67,2860000,39.67
1955-06-13,39.62,39.62,39.62,39.62,2770000,39.62
1955-06-10,39.25,39.25,39.25,39.25,2470000,39.25
1955-06-09,39.01,39.01,39.01,39.01,2960000,39.01
1955-06-08,39.22,39.22,39.22,39.22,3300000,39.22
1955-06-07,39.96,39.96,39.96,39.96,3230000,39.96
1955-06-06,39.69,39.69,39.69,39.69,2560000,39.69
1955-06-03,38.37,38.37,38.37,38.37,2590000,38.37
1955-06-02,38.01,38.01,38.01,38.01,2610000,38.01
1955-06-01,37.96,37.96,37.96,37.96,2510000,37.96
1955-05-31,37.91,37.91,37.91,37.91,1990000,37.91
1955-05-27,37.93,37.93,37.93,37.93,2220000,37.93
1955-05-26,37.85,37.85,37.85,37.85,2260000,37.85
1955-05-25,37.60,37.60,37.60,37.60,2100000,37.60
1955-05-24,37.46,37.46,37.46,37.46,1650000,37.46
1955-05-23,37.48,37.48,37.48,37.48,1900000,37.48
1955-05-20,37.74,37.74,37.74,37.74,2240000,37.74
1955-05-19,37.49,37.49,37.49,37.49,2380000,37.49
1955-05-18,37.28,37.28,37.28,37.28,2010000,37.28
1955-05-17,36.97,36.97,36.97,36.97,1900000,36.97
1955-05-16,37.02,37.02,37.02,37.02,2160000,37.02
1955-05-13,37.44,37.44,37.44,37.44,1860000,37.44
1955-05-12,37.20,37.20,37.20,37.20,2830000,37.20
1955-05-11,37.42,37.42,37.42,37.42,2120000,37.42
1955-05-10,37.85,37.85,37.85,37.85,2150000,37.85
1955-05-09,37.93,37.93,37.93,37.93,2090000,37.93
1955-05-06,37.89,37.89,37.89,37.89,2250000,37.89
1955-05-05,37.82,37.82,37.82,37.82,2270000,37.82
1955-05-04,37.64,37.64,37.64,37.64,2220000,37.64
1955-05-03,37.70,37.70,37.70,37.70,2630000,37.70
1955-05-02,38.04,38.04,38.04,38.04,2220000,38.04
1955-04-29,37.96,37.96,37.96,37.96,2230000,37.96
1955-04-28,37.68,37.68,37.68,37.68,2550000,37.68
1955-04-27,38.11,38.11,38.11,38.11,2660000,38.11
1955-04-26,38.31,38.31,38.31,38.31,2720000,38.31
1955-04-25,38.11,38.11,38.11,38.11,2720000,38.11
1955-04-22,38.01,38.01,38.01,38.01,2800000,38.01
1955-04-21,38.32,38.32,38.32,38.32,2810000,38.32
1955-04-20,38.28,38.28,38.28,38.28,3090000,38.28
1955-04-19,38.22,38.22,38.22,38.22,2700000,38.22
1955-04-18,38.27,38.27,38.27,38.27,3080000,38.27
1955-04-15,37.96,37.96,37.96,37.96,3180000,37.96
1955-04-14,37.79,37.79,37.79,37.79,2890000,37.79
1955-04-13,37.71,37.71,37.71,37.71,2820000,37.71
1955-04-12,37.66,37.66,37.66,37.66,2770000,37.66
1955-04-11,37.44,37.44,37.44,37.44,2680000,37.44
1955-04-07,37.34,37.34,37.34,37.34,2330000,37.34
1955-04-06,37.17,37.17,37.17,37.17,2500000,37.17
1955-04-05,36.98,36.98,36.98,36.98,2100000,36.98
1955-04-04,36.83,36.83,36.83,36.83,2500000,36.83
1955-04-01,36.95,36.95,36.95,36.95,2660000,36.95
1955-03-31,36.58,36.58,36.58,36.58,2680000,36.58
1955-03-30,36.52,36.52,36.52,36.52,3410000,36.52
1955-03-29,36.85,36.85,36.85,36.85,2770000,36.85
1955-03-28,36.83,36.83,36.83,36.83,2540000,36.83
1955-03-25,36.96,36.96,36.96,36.96,2540000,36.96
1955-03-24,36.93,36.93,36.93,36.93,3170000,36.93
1955-03-23,36.64,36.64,36.64,36.64,2730000,36.64
1955-03-22,36.17,36.17,36.17,36.17,1910000,36.17
1955-03-21,35.95,35.95,35.95,35.95,2020000,35.95
1955-03-18,36.18,36.18,36.18,36.18,2050000,36.18
1955-03-17,36.12,36.12,36.12,36.12,2200000,36.12
1955-03-16,35.98,35.98,35.98,35.98,2900000,35.98
1955-03-15,35.71,35.71,35.71,35.71,3160000,35.71
1955-03-14,34.96,34.96,34.96,34.96,4220000,34.96
1955-03-11,35.82,35.82,35.82,35.82,3040000,35.82
1955-03-10,36.45,36.45,36.45,36.45,2760000,36.45
1955-03-09,36.22,36.22,36.22,36.22,3590000,36.22
1955-03-08,36.58,36.58,36.58,36.58,3160000,36.58
1955-03-07,37.28,37.28,37.28,37.28,2630000,37.28
1955-03-04,37.52,37.52,37.52,37.52,2770000,37.52
1955-03-03,37.29,37.29,37.29,37.29,3330000,37.29
1955-03-02,37.15,37.15,37.15,37.15,3370000,37.15
1955-03-01,36.83,36.83,36.83,36.83,2830000,36.83
1955-02-28,36.76,36.76,36.76,36.76,2620000,36.76
1955-02-25,36.57,36.57,36.57,36.57,2540000,36.57
1955-02-24,36.62,36.62,36.62,36.62,2920000,36.62
1955-02-23,36.82,36.82,36.82,36.82,3030000,36.82
1955-02-21,36.85,36.85,36.85,36.85,3010000,36.85
1955-02-18,36.89,36.89,36.89,36.89,3660000,36.89
1955-02-17,36.84,36.84,36.84,36.84,3030000,36.84
1955-02-16,36.77,36.77,36.77,36.77,3660000,36.77
1955-02-15,36.89,36.89,36.89,36.89,3510000,36.89
1955-02-14,36.89,36.89,36.89,36.89,2950000,36.89
1955-02-11,37.15,37.15,37.15,37.15,3260000,37.15
1955-02-10,37.08,37.08,37.08,37.08,3460000,37.08
1955-02-09,36.75,36.75,36.75,36.75,3360000,36.75
1955-02-08,36.46,36.46,36.46,36.46,3400000,36.46
1955-02-07,36.96,36.96,36.96,36.96,3610000,36.96
1955-02-04,36.96,36.96,36.96,36.96,3370000,36.96
1955-02-03,36.44,36.44,36.44,36.44,2890000,36.44
1955-02-02,36.61,36.61,36.61,36.61,3210000,36.61
1955-02-01,36.72,36.72,36.72,36.72,3320000,36.72
1955-01-31,36.63,36.63,36.63,36.63,3500000,36.63
1955-01-28,36.19,36.19,36.19,36.19,3290000,36.19
1955-01-27,35.99,35.99,35.99,35.99,3500000,35.99
1955-01-26,35.95,35.95,35.95,35.95,3860000,35.95
1955-01-25,35.51,35.51,35.51,35.51,3230000,35.51
1955-01-24,35.52,35.52,35.52,35.52,2910000,35.52
1955-01-21,35.44,35.44,35.44,35.44,2690000,35.44
1955-01-20,35.13,35.13,35.13,35.13,2210000,35.13
1955-01-19,34.96,34.96,34.96,34.96,2760000,34.96
1955-01-18,34.80,34.80,34.80,34.80,3020000,34.80
1955-01-17,34.58,34.58,34.58,34.58,3360000,34.58
1955-01-14,35.28,35.28,35.28,35.28,2630000,35.28
1955-01-13,35.43,35.43,35.43,35.43,3350000,35.43
1955-01-12,35.58,35.58,35.58,35.58,3400000,35.58
1955-01-11,35.68,35.68,35.68,35.68,3680000,35.68
1955-01-10,35.79,35.79,35.79,35.79,4300000,35.79
1955-01-07,35.33,35.33,35.33,35.33,4030000,35.33
1955-01-06,35.04,35.04,35.04,35.04,5300000,35.04
1955-01-05,35.52,35.52,35.52,35.52,4640000,35.52
1955-01-04,36.42,36.42,36.42,36.42,4420000,36.42
1955-01-03,36.75,36.75,36.75,36.75,4570000,36.75
1954-12-31,35.98,35.98,35.98,35.98,3840000,35.98
1954-12-30,35.74,35.74,35.74,35.74,3590000,35.74
1954-12-29,35.74,35.74,35.74,35.74,4430000,35.74
1954-12-28,35.43,35.43,35.43,35.43,3660000,35.43
1954-12-27,35.07,35.07,35.07,35.07,2970000,35.07
1954-12-23,35.37,35.37,35.37,35.37,3310000,35.37
1954-12-22,35.34,35.34,35.34,35.34,3460000,35.34
1954-12-21,35.38,35.38,35.38,35.38,3630000,35.38
1954-12-20,35.33,35.33,35.33,35.33,3770000,35.33
1954-12-17,35.92,35.92,35.92,35.92,3730000,35.92
1954-12-16,34.93,34.93,34.93,34.93,3390000,34.93
1954-12-15,34.56,34.56,34.56,34.56,2740000,34.56
1954-12-14,34.35,34.35,34.35,34.35,2650000,34.35
1954-12-13,34.59,34.59,34.59,34.59,2750000,34.59
1954-12-10,34.56,34.56,34.56,34.56,3250000,34.56
1954-12-09,34.69,34.69,34.69,34.69,3300000,34.69
1954-12-08,34.86,34.86,34.86,34.86,4150000,34.86
1954-12-07,34.92,34.92,34.92,34.92,3820000,34.92
1954-12-06,34.76,34.76,34.76,34.76,3960000,34.76
1954-12-03,34.49,34.49,34.49,34.49,3790000,34.49
1954-12-02,34.18,34.18,34.18,34.18,3190000,34.18
1954-12-01,33.99,33.99,33.99,33.99,3100000,33.99
1954-11-30,34.24,34.24,34.24,34.24,3440000,34.24
1954-11-29,34.54,34.54,34.54,34.54,3300000,34.54
1954-11-26,34.55,34.55,34.55,34.55,3010000,34.55
1954-11-24,34.22,34.22,34.22,34.22,3990000,34.22
1954-11-23,34.03,34.03,34.03,34.03,3690000,34.03
1954-11-22,33.58,33.58,33.58,33.58,3000000,33.58
1954-11-19,33.45,33.45,33.45,33.45,3130000,33.45
1954-11-18,33.44,33.44,33.44,33.44,3530000,33.44
1954-11-17,33.63,33.63,33.63,33.63,3830000,33.63
1954-11-16,33.57,33.57,33.57,33.57,3260000,33.57
1954-11-15,33.47,33.47,33.47,33.47,3080000,33.47
1954-11-12,33.54,33.54,33.54,33.54,3720000,33.54
1954-11-11,33.47,33.47,33.47,33.47,2960000,33.47
1954-11-10,33.18,33.18,33.18,33.18,2070000,33.18
1954-11-09,33.15,33.15,33.15,33.15,3240000,33.15
1954-11-08,33.02,33.02,33.02,33.02,3180000,33.02
1954-11-05,32.71,32.71,32.71,32.71,2950000,32.71
1954-11-04,32.82,32.82,32.82,32.82,3140000,32.82
1954-11-03,32.44,32.44,32.44,32.44,2700000,32.44
1954-11-01,31.79,31.79,31.79,31.79,1790000,31.79
1954-10-29,31.68,31.68,31.68,31.68,1900000,31.68
1954-10-28,31.88,31.88,31.88,31.88,2190000,31.88
1954-10-27,32.02,32.02,32.02,32.02,2030000,32.02
1954-10-26,31.94,31.94,31.94,31.94,2010000,31.94
1954-10-25,31.96,31.96,31.96,31.96,2340000,31.96
1954-10-22,32.13,32.13,32.13,32.13,2080000,32.13
1954-10-21,32.13,32.13,32.13,32.13,2320000,32.13
1954-10-20,32.17,32.17,32.17,32.17,2380000,32.17
1954-10-19,31.91,31.91,31.91,31.91,1900000,31.91
1954-10-18,31.83,31.83,31.83,31.83,1790000,31.83
1954-10-15,31.71,31.71,31.71,31.71,2250000,31.71
1954-10-14,31.88,31.88,31.88,31.88,2540000,31.88
1954-10-13,32.27,32.27,32.27,32.27,2070000,32.27
1954-10-12,32.28,32.28,32.28,32.28,1620000,32.28
1954-10-11,32.41,32.41,32.41,32.41,2100000,32.41
1954-10-08,32.67,32.67,32.67,32.67,2120000,32.67
1954-10-07,32.69,32.69,32.69,32.69,1810000,32.69
1954-10-06,32.76,32.76,32.76,32.76,2570000,32.76
1954-10-05,32.63,32.63,32.63,32.63,2300000,32.63
1954-10-04,32.47,32.47,32.47,32.47,2000000,32.47
1954-10-01,32.29,32.29,32.29,32.29,1850000,32.29
1954-09-30,32.31,32.31,32.31,32.31,1840000,32.31
1954-09-29,32.50,32.50,32.50,32.50,1810000,32.50
1954-09-28,32.69,32.69,32.69,32.69,1800000,32.69
1954-09-27,32.53,32.53,32.53,32.53,2190000,32.53
1954-09-24,32.40,32.40,32.40,32.40,2340000,32.40
1954-09-23,32.18,32.18,32.18,32.18,2340000,32.18
1954-09-22,32.00,32.00,32.00,32.00,2260000,32.00
1954-09-21,31.79,31.79,31.79,31.79,1770000,31.79
1954-09-20,31.57,31.57,31.57,31.57,2060000,31.57
1954-09-17,31.71,31.71,31.71,31.71,2250000,31.71
1954-09-16,31.46,31.46,31.46,31.46,1880000,31.46
1954-09-15,31.29,31.29,31.29,31.29,2110000,31.29
1954-09-14,31.28,31.28,31.28,31.28,2120000,31.28
1954-09-13,31.12,31.12,31.12,31.12,2030000,31.12
1954-09-10,30.84,30.84,30.84,30.84,1870000,30.84
1954-09-09,30.73,30.73,30.73,30.73,1700000,30.73
1954-09-08,30.68,30.68,30.68,30.68,1970000,30.68
1954-09-07,30.66,30.66,30.66,30.66,1860000,30.66
1954-09-03,30.50,30.50,30.50,30.50,1630000,30.50
1954-09-02,30.27,30.27,30.27,30.27,1600000,30.27
1954-09-01,30.04,30.04,30.04,30.04,1790000,30.04
1954-08-31,29.83,29.83,29.83,29.83,2640000,29.83
1954-08-30,30.35,30.35,30.35,30.35,1950000,30.35
1954-08-27,30.66,30.66,30.66,30.66,1740000,30.66
1954-08-26,30.57,30.57,30.57,30.57,2060000,30.57
1954-08-25,30.65,30.65,30.65,30.65,2280000,30.65
1954-08-24,30.87,30.87,30.87,30.87,2000000,30.87
1954-08-23,31.00,31.00,31.00,31.00,2020000,31.00
1954-08-20,31.21,31.21,31.21,31.21,2110000,31.21
1954-08-19,31.16,31.16,31.16,31.16,2320000,31.16
1954-08-18,31.09,31.09,31.09,31.09,2390000,31.09
1954-08-17,31.12,31.12,31.12,31.12,2900000,31.12
1954-08-16,31.05,31.05,31.05,31.05,2760000,31.05
1954-08-13,30.72,30.72,30.72,30.72,2500000,30.72
1954-08-12,30.59,30.59,30.59,30.59,2680000,30.59
1954-08-11,30.72,30.72,30.72,30.72,3440000,30.72
1954-08-10,30.37,30.37,30.37,30.37,2890000,30.37
1954-08-09,30.12,30.12,30.12,30.12,2280000,30.12
1954-08-06,30.38,30.38,30.38,30.38,3350000,30.38
1954-08-05,30.77,30.77,30.77,30.77,3150000,30.77
1954-08-04,30.90,30.90,30.90,30.90,3620000,30.90
1954-08-03,30.93,30.93,30.93,30.93,2970000,30.93
1954-08-02,30.99,30.99,30.99,30.99,2850000,30.99
1954-07-30,30.88,30.88,30.88,30.88,2800000,30.88
1954-07-29,30.69,30.69,30.69,30.69,2710000,30.69
1954-07-28,30.58,30.58,30.58,30.58,2740000,30.58
1954-07-27,30.52,30.52,30.52,30.52,2690000,30.52
1954-07-26,30.34,30.34,30.34,30.34,2110000,30.34
1954-07-23,30.31,30.31,30.31,30.31,2520000,30.31
1954-07-22,30.27,30.27,30.27,30.27,2890000,30.27
1954-07-21,30.03,30.03,30.03,30.03,2510000,30.03
1954-07-20,29.84,29.84,29.84,29.84,2580000,29.84
1954-07-19,29.98,29.98,29.98,29.98,2370000,29.98
1954-07-16,30.06,30.06,30.06,30.06,2540000,30.06
1954-07-15,30.19,30.19,30.19,30.19,3000000,30.19
1954-07-14,30.09,30.09,30.09,30.09,2520000,30.09
1954-07-13,30.02,30.02,30.02,30.02,2430000,30.02
1954-07-12,30.12,30.12,30.12,30.12,2330000,30.12
1954-07-09,30.14,30.14,30.14,30.14,2240000,30.14
1954-07-08,29.94,29.94,29.94,29.94,2080000,29.94
1954-07-07,29.94,29.94,29.94,29.94,2380000,29.94
1954-07-06,29.92,29.92,29.92,29.92,2560000,29.92
1954-07-02,29.59,29.59,29.59,29.59,1980000,29.59
1954-07-01,29.21,29.21,29.21,29.21,1860000,29.21
1954-06-30,29.21,29.21,29.21,29.21,1950000,29.21
1954-06-29,29.43,29.43,29.43,29.43,2580000,29.43
1954-06-28,29.28,29.28,29.28,29.28,1890000,29.28
1954-06-25,29.20,29.20,29.20,29.20,2060000,29.20
1954-06-24,29.26,29.26,29.26,29.26,2260000,29.26
1954-06-23,29.13,29.13,29.13,29.13,2090000,29.13
1954-06-22,29.08,29.08,29.08,29.08,2100000,29.08
1954-06-21,29.06,29.06,29.06,29.06,1820000,29.06
1954-06-18,29.04,29.04,29.04,29.04,1580000,29.04
1954-06-17,28.96,28.96,28.96,28.96,1810000,28.96
1954-06-16,29.04,29.04,29.04,29.04,2070000,29.04
1954-06-15,28.83,28.83,28.83,28.83,1630000,28.83
1954-06-14,28.62,28.62,28.62,28.62,1420000,28.62
1954-06-11,28.58,28.58,28.58,28.58,1630000,28.58
1954-06-10,28.34,28.34,28.34,28.34,1610000,28.34
1954-06-09,28.15,28.15,28.15,28.15,2360000,28.15
1954-06-08,28.34,28.34,28.34,28.34,2540000,28.34
1954-06-07,28.99,28.99,28.99,28.99,1520000,28.99
1954-06-04,29.10,29.10,29.10,29.10,1720000,29.10
1954-06-03,29.15,29.15,29.15,29.15,1810000,29.15
1954-06-02,29.16,29.16,29.16,29.16,1930000,29.16
1954-06-01,29.19,29.19,29.19,29.19,1850000,29.19
1954-05-28,29.19,29.19,29.19,29.19,1940000,29.19
1954-05-27,29.05,29.05,29.05,29.05,2230000,29.05
1954-05-26,29.17,29.17,29.17,29.17,2180000,29.17
1954-05-25,28.93,28.93,28.93,28.93,2050000,28.93
1954-05-24,29.00,29.00,29.00,29.00,2330000,29.00
1954-05-21,28.99,28.99,28.99,28.99,2620000,28.99
1954-05-20,28.82,28.82,28.82,28.82,2070000,28.82
1954-05-19,28.72,28.72,28.72,28.72,2170000,28.72
1954-05-18,28.85,28.85,28.85,28.85,2250000,28.85
1954-05-17,28.84,28.84,28.84,28.84,2040000,28.84
1954-05-14,28.80,28.80,28.80,28.80,1970000,28.80
1954-05-13,28.56,28.56,28.56,28.56,2340000,28.56
1954-05-12,28.72,28.72,28.72,28.72,2210000,28.72
1954-05-11,28.49,28.49,28.49,28.49,1770000,28.49
1954-05-10,28.62,28.62,28.62,28.62,1800000,28.62
1954-05-07,28.65,28.65,28.65,28.65,2070000,28.65
1954-05-06,28.51,28.51,28.51,28.51,1980000,28.51
1954-05-05,28.29,28.29,28.29,28.29,2020000,28.29
1954-05-04,28.28,28.28,28.28,28.28,1990000,28.28
1954-05-03,28.21,28.21,28.21,28.21,1870000,28.21
1954-04-30,28.26,28.26,28.26,28.26,2450000,28.26
1954-04-29,28.18,28.18,28.18,28.18,2150000,28.18
1954-04-28,27.76,27.76,27.76,27.76,2120000,27.76
1954-04-27,27.71,27.71,27.71,27.71,1970000,27.71
1954-04-26,27.88,27.88,27.88,27.88,2150000,27.88
1954-04-23,27.78,27.78,27.78,27.78,1990000,27.78
1954-04-22,27.68,27.68,27.68,27.68,1750000,27.68
1954-04-21,27.64,27.64,27.64,27.64,1870000,27.64
1954-04-20,27.75,27.75,27.75,27.75,1860000,27.75
1954-04-19,27.76,27.76,27.76,27.76,2430000,27.76
1954-04-15,27.94,27.94,27.94,27.94,2200000,27.94
1954-04-14,27.85,27.85,27.85,27.85,2330000,27.85
1954-04-13,27.64,27.64,27.64,27.64,2020000,27.64
1954-04-12,27.57,27.57,27.57,27.57,1790000,27.57
1954-04-09,27.38,27.38,27.38,27.38,2360000,27.38
1954-04-08,27.38,27.38,27.38,27.38,2300000,27.38
1954-04-07,27.11,27.11,27.11,27.11,1830000,27.11
1954-04-06,27.01,27.01,27.01,27.01,2120000,27.01
1954-04-05,27.26,27.26,27.26,27.26,1710000,27.26
1954-04-02,27.21,27.21,27.21,27.21,1830000,27.21
1954-04-01,27.17,27.17,27.17,27.17,2270000,27.17
1954-03-31,26.94,26.94,26.94,26.94,2690000,26.94
1954-03-30,26.69,26.69,26.69,26.69,2130000,26.69
1954-03-29,26.66,26.66,26.66,26.66,1870000,26.66
1954-03-26,26.56,26.56,26.56,26.56,1550000,26.56
1954-03-25,26.42,26.42,26.42,26.42,1720000,26.42
1954-03-24,26.47,26.47,26.47,26.47,1900000,26.47
1954-03-23,26.60,26.60,26.60,26.60,2180000,26.60
1954-03-22,26.79,26.79,26.79,26.79,1800000,26.79
1954-03-19,26.81,26.81,26.81,26.81,1930000,26.81
1954-03-18,26.73,26.73,26.73,26.73,2020000,26.73
1954-03-17,26.62,26.62,26.62,26.62,1740000,26.62
1954-03-16,26.56,26.56,26.56,26.56,1540000,26.56
1954-03-15,26.57,26.57,26.57,26.57,1680000,26.57
1954-03-12,26.69,26.69,26.69,26.69,1980000,26.69
1954-03-11,26.69,26.69,26.69,26.69,2050000,26.69
1954-03-10,26.57,26.57,26.57,26.57,1870000,26.57
1954-03-09,26.51,26.51,26.51,26.51,1630000,26.51
1954-03-08,26.45,26.45,26.45,26.45,1650000,26.45
1954-03-05,26.52,26.52,26.52,26.52,2030000,26.52
1954-03-04,26.41,26.41,26.41,26.41,1830000,26.41
1954-03-03,26.32,26.32,26.32,26.32,2240000,26.32
1954-03-02,26.32,26.32,26.32,26.32,1980000,26.32
1954-03-01,26.25,26.25,26.25,26.25,2040000,26.25
1954-02-26,26.15,26.15,26.15,26.15,1910000,26.15
1954-02-25,25.91,25.91,25.91,25.91,1470000,25.91
1954-02-24,25.83,25.83,25.83,25.83,1350000,25.83
1954-02-23,25.83,25.83,25.83,25.83,1470000,25.83
1954-02-19,25.92,25.92,25.92,25.92,1510000,25.92
1954-02-18,25.86,25.86,25.86,25.86,1500000,25.86
1954-02-17,25.86,25.86,25.86,25.86,1740000,25.86
1954-02-16,25.81,25.81,25.81,25.81,1870000,25.81
1954-02-15,26.04,26.04,26.04,26.04,2080000,26.04
1954-02-12,26.12,26.12,26.12,26.12,1730000,26.12
1954-02-11,26.06,26.06,26.06,26.06,1860000,26.06
1954-02-10,26.14,26.14,26.14,26.14,1790000,26.14
